,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
4885,76,6,18827,0,6,3,0,2,1,0,41848,1002,1,40,1
3342,44,0,18827,12,16,5,3,3,3,0,31228,1764,16,40,0
5361,83,6,18827,14,16,5,0,3,2,0,30910,1705,16,40,1
1571,76,0,18827,13,16,6,0,5,3,0,9601,0,20,40,1
1468,85,3,18827,12,16,1,0,2,1,0,30910,1705,16,40,1
5819,30,6,150903,3,7,5,6,3,1,0,24969,1031,1,16,1
3099,85,0,18827,12,16,5,0,3,1,0,50870,1705,16,40,1
4643,83,1,18827,7,16,5,0,2,2,0,24539,788,16,40,1
3066,90,0,18827,0,16,3,0,3,1,0,30187,1705,16,36,1
4432,85,1,18827,12,16,5,0,2,3,0,31228,1705,16,40,1
1472,44,3,18827,5,12,5,0,4,3,0,23160,4356,16,40,1
2480,78,0,415274,0,12,5,0,4,3,0,7041,1705,34,40,1
176,83,6,18827,12,16,5,0,2,1,0,31269,497,16,40,1
4241,44,0,18827,0,16,5,0,2,1,0,8657,1705,34,28,1
2747,66,6,193326,13,16,6,0,2,0,0,26971,1572,1,30,1
5108,79,6,99444,13,16,3,6,2,1,0,50870,59,16,27,1
5291,44,6,18827,13,16,1,0,3,3,1,0,0,1,31,1
3109,83,6,198057,11,16,5,0,2,2,0,10949,401,1,24,1
4023,90,6,18827,13,16,5,0,4,1,0,31234,1705,16,31,1
5478,88,6,98870,12,12,1,0,5,2,0,18143,0,1,40,1
1319,90,1,18827,9,16,5,0,5,1,0,42379,1705,16,40,1
3930,85,6,18827,12,16,3,0,2,0,1,31234,1705,38,31,0
3009,40,6,18827,12,16,5,0,5,2,0,23725,531,16,39,1
4969,90,0,18827,0,16,5,6,5,2,0,50870,1476,1,40,1
2476,88,6,18827,12,8,5,0,2,1,0,50870,1705,16,31,1
4689,90,0,18827,12,16,5,0,2,3,1,31269,1705,16,31,1
2170,90,6,18827,12,16,6,0,3,0,1,38770,1705,16,40,1
2873,59,3,99444,4,16,3,6,2,0,0,5164,0,1,40,1
5944,44,3,37995,12,16,6,0,2,3,0,47612,721,34,40,1
5684,90,1,210960,13,16,5,3,2,1,0,31234,666,20,19,1
842,85,3,18827,12,9,5,0,3,3,1,31234,1705,16,40,1
2190,85,6,18827,13,16,6,0,3,3,0,31263,955,16,28,1
4754,90,0,18827,12,16,5,8,2,1,0,30910,1705,16,40,1
4729,90,1,131637,13,16,5,0,4,2,0,30910,769,1,26,1
5050,83,6,59848,4,6,1,0,4,1,0,33316,0,16,19,1
2409,90,1,99647,12,16,6,0,5,2,0,22391,0,49,32,1
832,90,4,101118,13,15,5,0,2,3,1,30910,1102,44,34,1
3706,90,1,93824,12,16,6,10,2,0,0,30910,1705,16,40,1
4960,85,0,18827,12,16,5,0,2,1,0,17720,1412,16,40,1
3646,83,6,18827,12,12,0,0,5,3,0,31269,1705,16,40,1
50,41,6,113243,0,15,6,0,5,0,0,9601,717,1,35,1
2608,85,0,18827,12,16,5,0,2,2,0,50870,1705,16,31,1
5292,54,6,93824,13,8,5,0,2,1,0,48113,1403,20,24,1
3896,85,6,18827,12,9,5,0,5,2,0,50870,1764,37,40,1
1661,44,0,18827,12,16,5,0,4,3,0,37225,1764,16,40,1
1156,83,6,18827,12,16,1,0,2,3,1,50870,1709,16,31,1
1681,88,5,18827,14,16,1,0,3,3,0,0,0,34,14,1
4520,90,6,18827,9,6,5,0,2,0,0,16906,942,1,31,1
3189,78,0,18827,13,11,6,0,2,3,0,19820,1709,1,40,1
3957,90,6,18827,13,16,5,0,3,0,0,10132,128,16,26,0
1611,85,6,558638,13,11,5,0,2,2,0,2631,471,1,12,1
3151,90,6,18827,13,16,5,0,2,3,0,50870,42,52,40,1
2502,90,6,18827,15,16,1,0,4,1,1,5772,0,16,23,1
609,90,6,18827,9,16,6,0,3,2,0,31234,1760,1,40,1
3543,90,6,18827,12,16,5,0,5,3,0,20716,1705,16,40,1
5371,48,4,18827,0,16,5,0,3,2,0,50870,1764,16,40,1
1577,44,0,18827,13,16,5,0,5,1,0,25903,1449,1,24,1
5876,85,1,63152,13,16,6,0,2,2,0,31263,415,16,24,1
6011,83,6,18827,13,12,5,0,2,1,0,0,796,1,28,1
946,83,6,18827,12,16,6,0,2,3,0,30508,336,34,40,1
643,85,6,71176,0,7,6,0,5,3,0,8858,248,16,38,0
2994,74,0,18827,0,6,6,5,2,1,0,19768,1764,16,37,1
4185,88,0,18827,10,11,1,10,4,1,0,31234,0,38,40,1
513,85,6,18827,12,16,5,0,3,3,0,31269,4356,16,27,1
4815,83,6,18827,12,16,5,0,2,1,0,50870,1705,1,40,0
1850,82,6,18827,3,16,5,0,5,3,0,27228,356,16,33,1
3155,85,6,18827,0,6,6,0,2,0,0,31234,510,16,40,1
4878,85,0,18827,10,16,1,0,5,2,1,10019,4356,20,40,1
608,90,6,42788,0,16,5,0,2,2,1,16395,0,1,40,1
161,76,0,18827,12,16,1,0,3,1,0,31234,1515,16,40,1
5357,85,6,18827,12,16,6,0,2,1,0,50870,1705,16,27,1
1403,85,6,18827,12,16,6,0,2,2,0,31234,1705,16,40,1
3002,44,6,18827,9,16,6,0,3,3,1,31257,1705,16,40,1
3771,90,0,18827,0,16,6,0,2,1,0,10023,1705,20,40,1
1515,88,6,18827,12,12,5,0,3,1,0,31257,1705,37,40,1
3710,88,6,151938,13,16,1,0,2,1,0,18634,0,34,19,1
5873,78,3,18827,7,16,6,8,2,2,1,18686,0,1,40,1
269,60,6,118152,0,16,5,0,5,1,0,31192,2216,34,20,1
3894,85,3,86026,12,16,5,0,3,2,1,31234,1705,16,27,0
1211,78,5,18827,12,16,5,0,2,1,0,18631,1705,16,31,0
3784,90,0,120519,12,8,5,6,5,2,1,19378,27,16,40,1
83,76,3,93824,13,16,1,0,3,1,0,30910,320,16,40,1
5963,85,0,18827,12,8,6,0,2,3,0,50870,1764,16,40,0
2526,71,6,18827,12,16,6,0,2,1,0,50870,0,16,34,0
4030,90,0,93824,13,16,6,6,3,3,0,30973,311,1,40,1
2722,90,1,98870,13,16,5,4,3,2,0,31269,1136,16,29,1
3284,79,6,98870,9,16,5,0,2,1,0,50870,1144,16,27,1
5498,83,5,18827,2,9,5,0,3,1,0,0,0,34,40,1
4845,90,0,18827,12,16,6,0,5,1,0,50870,1705,16,40,1
1391,85,6,18827,12,16,1,0,2,3,1,31234,1709,16,40,0
536,90,6,18827,12,16,5,0,3,3,0,22773,1094,1,40,1
2517,44,0,18827,12,16,6,0,3,2,0,50870,1705,16,40,1
1952,83,5,18827,14,16,6,0,2,2,0,50870,653,16,40,1
1300,90,6,18827,9,16,1,8,2,2,0,31239,1514,37,28,1
3891,83,1,18827,12,16,5,0,3,2,0,31234,1705,16,40,1
2032,90,0,18827,12,9,5,0,2,1,0,50870,232,16,40,1
5514,55,3,18827,2,16,5,3,4,1,0,6923,1705,1,32,0
1797,88,6,18827,15,8,5,0,2,1,0,0,0,16,29,0
3252,85,6,113594,12,16,5,0,3,3,1,31263,1705,16,40,1
1062,85,6,99444,0,16,5,0,4,3,0,50870,1694,16,40,0
